file_reference,file_name,file_type,file_size,clientside_original_filepath,rights_copyright,legal_status,held_by,date_last_modified,closure_type,closure_start_date,closure_period,foi_exemption_code,foi_exemption_asserted,title_closed,title_alternate,description,description_closed,description_alternate,language,end_date,file_name_translation,original_filepath,parent_reference,former_reference_department
NBRPR,closed_file_R - Copy.pdf,File,6466,data/content/redacted/closed_file_R - Copy.pdf,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-11-22T00:00:00,Open,,,,,false,,,false,,English,,,,NBRPW,
NBRPK,mismatch,Folder,,data/content/mismatch,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,NBRPM,
NBRPX,file-b2.txt,File,45,data/content/folder-b/file-b2.txt,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-11-22T00:00:00,Open,,,,,false,,,false,,English,,,,NBRPS,
NBRPM,content,Folder,,data/content,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,,
NBRPP,file-b1.txt,File,45,data/content/folder-b/file-b1.txt,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-11-22T00:00:00,Open,,,,,false,,,false,,English,,,,NBRPS,
NBRPV,folder-a,Folder,,data/content/folder-a,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,NBRPM,
NBRP2,closed_file.txt,File,4,data/content/redacted/closed_file.txt,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-11-22T00:00:00,Open,,,,,false,,,false,,English,,,,NBRPW,
NBRPQ,closed_file_R.pdf,File,6466,data/content/redacted/closed_file_R.pdf,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-11-22T00:00:00,Open,,,,,false,,,false,,English,,,data/content/redacted/closed_file.txt,NBRPW,
NBRPN,file-a1.txt,File,46,data/content/folder-a/file-a1.txt,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-11-22T00:00:00,Open,,,,,false,,,false,,English,,,,NBRPV,
NBRPS,folder-b,Folder,,data/content/folder-b,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,NBRPM,
NBRPW,redacted,Folder,,data/content/redacted,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,NBRPM,
NBRPT,mismatch.docx,File,6466,data/content/mismatch/mismatch.docx,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-11-22T00:00:00,Open,,,,,false,,,false,,English,,,,NBRPK,
NBRPJ,file-a2.txt,File,45,data/content/folder-a/file-a2.txt,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-11-22T00:00:00,Open,,,,,false,,,false,,English,,,,NBRPV,
NBRPL,"file-a1,.txt",File,46,"data/content/folder-a/file-a1,.txt",Crown Copyright,Public Record(s),"The National Archives, Kew",2023-11-22T00:00:00,Open,,,,,false,,,false,,English,,,,NBRPV,
